cv1,cv2
327.05194522006815,0.7798179089906183
327.3994613217649,0.7831549547807025
327.0433365240493,0.7824801062694822
327.374726934122,0.7824271083132692
327.12539576085254,0.7834483718854313
327.1049506803665,0.7829116527395645
326.73653281865614,0.7826290061663359
326.8822957148775,0.7836965747484061
326.8167051240298,0.7831295862905701
326.5374974785776,0.7830009190946281
326.40309304383044,0.7833945736446699
326.2564283019607,0.7823429383366438
326.2661471482038,0.7832367179130539
325.8774980537972,0.7828475828383744
326.3226918853238,0.7840344369543176
326.01175539028645,0.7835688537710932
326.0035040751445,0.7860224483708753
326.13028877000784,0.7874183422160563
325.88744862442934,0.7838787390055804
326.0270856803435,0.7881733697581728
325.64888090802117,0.7852978566903245
325.99653573503883,0.7848658574965388
325.66537423031895,0.7863281256324419
325.8492275224309,0.7826230165842456
325.93012126962356,0.7858155601306143
325.61616369931016,0.7829010846700353
325.6450084378489,0.781531475627159
325.8554643486789,0.7831605922456255
325.8651332372151,0.7813253816688488
325.74530795113765,0.7823647173691912
325.7495158431966,0.7810966266104791
326.04668769368976,0.7800957826894843
325.94774099009476,0.7816442729785991
325.68790431082095,0.7795409736296415
325.9568846979355,0.7791646087974293
326.16189718302167,0.7783994748982459
326.1032338730918,0.7779265024998152
325.8847891477856,0.7787082591898928
326.16563163010716,0.7762428286274805
326.3204322723568,0.775381837656089
326.28913900842247,0.7770160282995342
326.15082934888767,0.7754556305312383
326.21654680937814,0.7744718242228503
326.3071573707901,0.7749807157806352
326.37891415776596,0.7747225653372949
326.19618239909164,0.7735385844084377
326.361967269475,0.7728036365926529
326.5508723754737,0.7723035498589852
326.4898834404272,0.77176248905262
326.3838427628566,0.7724079805494084
326.59159368782474,0.7697193428561409
326.9935018989209,0.7710792981850305
326.89327784422727,0.7718642052978979
326.9197283835346,0.7699240272203045
327.0978394729862,0.7698096349389241
326.9326762178268,0.7680752963979586
327.2019273499972,0.7687555985451713
327.27514172166616,0.767690729311375
327.63653693641623,0.770095741205611
327.49629891496414,0.7683087586694015
327.9280306547219,0.7679535117103925
327.85850220633193,0.7676704587154418
327.8473288414516,0.7656684940944717
327.9245793412287,0.764311852767916
327.9619279883273,0.760044245814073
328.3350484786762,0.7597609295566896
328.2189572565929,0.7582560572545329
328.40224369470155,0.7570721987512581
328.6354245282184,0.7573282191775741
328.94580555278026,0.7569373763128645
328.8395162183448,0.7573005021861969
329.00017207959496,0.7556530199007185
329.30146233468713,0.7542001481737197
329.36166578481516,0.7534243390253967
328.8037297562557,0.7497163068094832
329.3529410616888,0.7499152891628025
329.74897108952905,0.748531378281609
330.0801018700658,0.7482449033144057
329.65926656789213,0.74987017648334
329.8678303750559,0.7471186462419478
330.27044282958235,0.7453046287550933
330.2146150236268,0.7450219132467206
330.0773657558982,0.7438518774252043
330.2621678277168,0.7417391149049981
330.61440065704767,0.7410277879064411
330.542377553291,0.7389161122169132
330.7474795154868,0.7397222502585685
330.75559724649975,0.7384302626413004
330.9257386703212,0.7352374424639451
331.13359574118823,0.7366015117283724
330.9136138854464,0.7333987700138119
331.33872960139934,0.7317573236553164
331.43477763914836,0.7309284644762692
331.47877292466006,0.7295395004308036
331.20449449616956,0.7288180791380627
331.3726592669521,0.724752577176302
331.5353685528234,0.7248895218832687
331.2710259881911,0.7213997548220479
331.3576964630214,0.7196968989141679
331.25558987590875,0.717709074381879
331.25462275793376,0.7140123071359308
331.2943988262025,0.7136492570942816
331.35595863910834,0.711951093701352
331.5585913007687,0.7117445194266981
331.3214901489937,0.709112347900909
331.3287822532807,0.709013552507601
331.1737540706989,0.7063004382019361
331.2772741455907,0.7050282214892574
331.2538075378666,0.7048356795860613
331.22396097676653,0.7035917145767162
331.51238320070036,0.7040286766332124
331.0316440685001,0.7012571538600432
331.3136022876324,0.7029270138271977
330.979489880316,0.700794880799939
331.28849045296505,0.6987134788715207
330.98870483776204,0.7001707127327741
331.11422054897446,0.6972692440784864
330.9788616342858,0.6961754320706061
331.0822745029303,0.6978746352702941
330.63513958059235,0.6932005941253895
331.3241945274558,0.6966886037348523
330.9751863562682,0.6952003703859299
330.95019498484356,0.69316394527735
330.748245595899,0.6945977609114165
330.8391357978306,0.6912815392435215
331.14721378129275,0.6915923038992232
330.77318068777004,0.690751178711169
330.75067391389365,0.6891349152192323
330.8167482038908,0.6891168228823583
330.70275315568966,0.6867724271495597
330.5600933197493,0.6875835754110204
330.45590958248187,0.6858194460462228
330.53909410947557,0.6848757825326921
330.48186071696085,0.6846114275984813
330.27488425772066,0.6827581002219385
330.2455396808169,0.6827042964885027
330.2737926257814,0.6836194310811263
330.2506655161345,0.6818382927464388
330.11736843049715,0.6835630472296611
330.17075621653055,0.6834226613022255
330.26353269310215,0.682841168444835
330.0382004219207,0.6825337753042544
329.6841544740033,0.6801421006051582
329.69317152093737,0.6794030988253821
329.5911253058233,0.6788377655060391
329.5052318266517,0.6834711322411222
329.6290561059751,0.6858400062081524
329.70076556153896,0.6930343194600256
329.7316095094102,0.6972673654697916
329.68722478741483,0.701437741755398
329.898067405011,0.7093879795027023
329.5329987667879,0.7107503604900717
329.82373702683094,0.7137221441447752
329.6516572159914,0.7199549193468875
329.8557735920436,0.723258715535532
329.5263444432919,0.7259526123135156
329.7743698388183,0.729799891264024
329.77438407391725,0.7323841240108013
329.7496613701784,0.7344491479645427
329.59835388081626,0.7386281448794934
329.75216213078113,0.7397631355240051
329.83507332980474,0.7414870322902709
329.8670077553324,0.7465886766279277
329.7626003712577,0.7444738724300055
330.07242034835895,0.750392946659497
329.9150870115046,0.7517699198284764
329.8394565789838,0.7511355250917464
330.18351452212994,0.7552615333231283
329.9901789686249,0.7553608399687449
330.4203384205025,0.7588538661079665
330.1661203332549,0.7597267724306476
330.5523610024612,0.7595097650988316
330.1766047599192,0.7612991870247096
330.250756819502,0.7614549131879131
330.09911594024516,0.7595304445072212
330.4151273454469,0.760523141596808
330.2034678965127,0.7596627497640103
330.21298742198576,0.7610602054349608
330.52475500063866,0.7634457021357324
330.63795115413205,0.7632803664749638
330.70949586013575,0.7651330442539198
330.48978854207184,0.7662655756400221
330.85982610363254,0.7675549505380048
331.21878376283763,0.77167968549496
331.2468249489633,0.7735921808541302
331.3532067031846,0.7760374224103451
331.6615122251603,0.775916921516876
331.8208993224446,0.7771450871063386
331.66698402725,0.7777394989054607
331.7976389350796,0.7765135096181244
332.10091227452153,0.7761546372029764
332.34110108554495,0.7771311870781534
332.2720962249228,0.7751539529579482
332.5333548253059,0.7773851017742861
332.5952785050302,0.7744603208000329
332.2643716298186,0.7673098264514358
331.9829942506628,0.7626141487964748
331.9264975429309,0.7527778508818717
331.86326678551785,0.7436919212480239
331.43212286467497,0.7378516989413584
331.3650987361758,0.7281560060789878
331.93653451626966,0.723712636962018
331.64120414652683,0.719004543136656
331.3071674063327,0.7139395276407606
331.216152610006,0.7083841551689443
331.15252004684584,0.702723888467305
330.92034819973117,0.6998923051146584
330.6207489080307,0.6960622982895144
330.7528156658582,0.6924286366197292
330.482823998228,0.6893731082646783
330.21829124113356,0.6874504417150824
329.87783789683976,0.6842709599045547
329.9214534882377,0.6806107928616427
329.69906784811803,0.6802800016608409
329.07554900424196,0.677883325959403
328.9226426805708,0.6758570255496286
329.13194553956214,0.6756844519811016
328.7071739263375,0.6730786059039411
328.3364957690619,0.6745664165469774
328.1008061207741,0.6728820474651185
327.9747916390118,0.6696971766545646
327.572738980958,0.6705163461744391
327.24365920074723,0.6693020959665923
327.13923083338426,0.6673539061354883
326.75266224041366,0.6659833750456678
326.5298516533837,0.6662465324437684
326.22433300918664,0.6637819408568137
326.26414658318555,0.6638830916096918
325.9021220098358,0.6653521540921179
325.5963176258347,0.6651295611526842
325.6267914828581,0.6667529959241931
325.4358343793093,0.6672871665599486
325.43902209440444,0.6689840060369062
325.0511977746158,0.6701336142448315
324.8831646967727,0.6707126094000662
324.59009763360956,0.6714319431743283
324.7012500023353,0.673535378862343
324.5114056361041,0.6746055817860886
324.38940730865863,0.6745607942766492
324.2241468834064,0.6758866935835842
323.96710906541057,0.6769903894901432
323.85908965916656,0.6771562261345453
323.8688124470743,0.6791987422451802
324.0851488825021,0.679459476612808
323.61851210137377,0.6805764790041062
323.26169105442085,0.6938434129600902
323.7492105434776,0.7080974072002638
323.79267713674676,0.7200005036563943
323.5820222305883,0.7304903732392556
323.5708231952942,0.7219900887182471
323.5644694390796,0.7291539588585092
322.9942325255373,0.7342781011315742
323.41666831871544,0.741428890227932
324.04874626521973,0.7443045265329318
323.8196012276932,0.7465346410504784
323.4260772334005,0.7525539615395507
323.5135048049394,0.7537864648225906
323.8828282359513,0.7554724101150512
323.7657536767076,0.76070146235486
323.46587355775165,0.7611370933460493
323.63028748293357,0.7626293394415787
323.6957935082977,0.7647560149313841
323.6685278020498,0.7668103304772518
323.69389107129854,0.7690744953863706
323.9884416989152,0.7712089864441725
324.0010258537129,0.7733012677535183
323.86536562894685,0.7783906560563765
323.77353280688595,0.7780485752450306
323.9550807272323,0.7777754657566054
323.81801948265684,0.779316759907533
324.87479244469546,0.7869574423797998
325.06657249529593,0.7903299359899261
325.4275682423786,0.7913801541444601
325.81375623824044,0.7946587580470466
326.15906629020714,0.7956811561997019
326.2445924989055,0.7943281163340299
326.1873744143337,0.7941632654435457
326.688548909009,0.7917241543461307
327.0511546414362,0.7929898980128156
327.3452259780718,0.7927237278214281
327.2635507228178,0.7923709331087032
327.8102235880513,0.7928934843670222
327.9559147099518,0.7908774304823492
328.2733028448674,0.791702882516276
328.36243715000074,0.7917158722722384
328.7699751384408,0.7903834856738188
328.98823850312857,0.7916846309707588
329.2847768393944,0.7904957179742319
329.37156018630037,0.7886452911404953
329.5955692272745,0.7875591746215395
329.7278396359765,0.7856735683953744
330.126087840432,0.7847411978461383
330.362446308632,0.7836338995558312
330.5207488171503,0.7829933278815753
330.9533140670243,0.7824454959762177
331.03319335840155,0.7789581029911312
330.9375460047816,0.7766700325827549
331.1509584840648,0.7749650433649717
331.2271021507825,0.7682851727401758
331.37316960458725,0.7658221706066739
331.5510002340191,0.7635931080570928
331.9858313463926,0.7600265679434832
332.1701685497247,0.7589040864039696
331.9357147625088,0.7548238224010042
332.17028498955386,0.7530020832712339
332.48605931631965,0.7523139231022742
332.5924919004245,0.748828548638385
332.6967630516014,0.7477053598016955
332.6898344410048,0.7441958047357187
332.9433310362874,0.74089683338069
332.9345667061225,0.7405590729217852
333.19366646328217,0.7394169408719272
333.35809835560383,0.7364323201265224
333.7806358013813,0.7366625004446443
333.6026769833428,0.7339707704192198
333.9749148428022,0.7330735057145799
334.2074751246567,0.7312910048140554
334.25383543145114,0.7262393844462404
334.6293425996804,0.7268329194774632
334.9158053765152,0.724339198501933
335.1364409370023,0.7205222229507708
335.40897390860204,0.7204036953328377
335.53827031443797,0.7173642266542017
336.12362488630197,0.7157151124051139
336.28801806352135,0.7141190980466356
336.4455915010067,0.7108579414875397
336.8182565482416,0.7078965234835235
337.0703295511317,0.7061557049865548
337.2756986851726,0.7017260701359811
337.5424666248594,0.69919456199444
337.94943828090027,0.6966947527681167
338.1804626123937,0.6930422823265794
338.67519592841654,0.6910585425904899
338.7293090832793,0.6873939703624057
339.4009789293354,0.6853297997697878
339.609310755434,0.6821785609462205
339.99569050767866,0.6784398771853597
340.4134940995491,0.6783303550649613
340.83775139952905,0.6723431501203179
341.2657644120134,0.6695364449784215
341.7974995337747,0.6669682138006664
341.96453200581925,0.6604433565537982
342.74357914862765,0.6578095452385047
342.8903619188716,0.6502442407031713
343.7331855875171,0.6464500476449282
343.97222664559996,0.6424468467580139
344.89079345513017,0.6361452687133383
345.56558060439767,0.6327241131216383
346.2530057459688,0.6259569550246009
346.99414744878186,0.6194158509766916
348.20222451716177,0.6123084070402084
349.1048680200312,0.6023624663701915
350.5249265449878,0.5945966341035838
351.2557647068859,0.5821693641507291
352.9760282556608,0.5711490042835153
354.6308865157926,0.5550923606992817
356.8758944950147,0.5344447584441908
359.56990346041084,0.5150377596693626
363.09078317669946,0.48342913347394195
368.69833630024397,0.4432805892153201
378.71839475164904,0.3735687534028854
401.6872924586501,0.2266261284716232
443.9002629411171,-0.00967687729084482
470.5920385574899,-0.09072559919447054
453.4108292499996,-0.010861455735263037
427.8787674391775,0.021334084879401194
435.0584994458311,-0.03527801638748118
441.2495245408532,-0.0623689519886208
416.0866523954935,0.04211625871294411
418.9217607604181,-0.023770425656342187
420.27942454167174,-0.042467593201173215
414.9048920974935,-0.004012198762467167
403.76912518689034,0.023650132249858458
408.6586551871727,-0.018073762356768053
406.73057592265764,-0.01114548602138099
398.3818586952159,0.02949168084268422
398.41493528920086,0.007263380275659592
397.279891738616,0.009652986921341089
396.0550974232704,0.018307304756812137
390.85804328084936,0.03529681811133484
390.9661829165399,0.027782852254754187
389.9430886812768,0.03181804160026691
388.2931089899328,0.041522725335433885
385.5823792286788,0.047084069910568516
384.8852445960533,0.052216699667295585
384.49774261683365,0.05589194033013223
383.1366444053111,0.05992988106337599
381.11120834601314,0.06993079043241585
380.4452540329721,0.07325925629661245
380.1253945704732,0.07512405561570062
379.0856427277142,0.08017333291893353
377.08032372520563,0.08853750805628668
376.4502884350751,0.09565623800727363
376.1400117925935,0.09712203882581216
375.21037469974567,0.10433105076633098
373.863956587438,0.11496900526970694
373.20840330791634,0.12027927837388053
373.1895727869461,0.12490824107979182
372.9286795784614,0.13129071736314157
372.0789373359915,0.13791106355771715
371.49795012770187,0.1427625420389066
371.7161333060714,0.14673787279135775
371.747142055935,0.14754229847443512
371.5242183332042,0.15619007154593323
371.0725963355771,0.15693881745047034
371.3987960446084,0.16060042199537516
371.8756729727625,0.16018121483757652
371.61036109952147,0.1603469472838009
371.30331480957364,0.16344731040243093
371.5507379322541,0.16358668946576627
371.96257900122623,0.16115315520081686
372.10741256691426,0.16315673378950474
372.0332087376876,0.16608586469606013
372.4414295611692,0.16538048520070453
373.3688618866014,0.16441536754622743
373.76219159102396,0.16138008161779205
374.02475403251975,0.16304537991202567
374.62100280816156,0.15952807667176133
375.44581664667373,0.15397744675911518
376.14693253971984,0.15269268691968407
376.76361169997836,0.1508966859152137
377.5766365872851,0.1477220842765567
378.5680782029714,0.14065912242773387
379.3815078227369,0.1370791138979166
380.1059399938936,0.13070905207144207
380.371136030396,0.12686697504539612
381.11553551489243,0.1205092619858038
381.73237182903904,0.11707205976910823
382.2656514343289,0.11465887950371106
382.2235284834073,0.11083868760038973
382.93047745908837,0.11012328183543996
383.51927944035043,0.10577577963588514
383.9894898848642,0.10612756965595521
383.87204005148493,0.10245773034093214
384.13351092864497,0.10082726130912922
384.30387551848776,0.09638287503228038
384.33271562244323,0.09607685128050719
384.2992136508384,0.09581455924284643
384.31015854944525,0.09499686312511724
384.35430771942384,0.09482891446513725
384.6844488366148,0.09530345071898244
384.67763082984845,0.09507233019017147
384.46220030997927,0.09460830539838466
384.3709322658964,0.09268922650674633
384.3864841213146,0.09266789411444165
384.2195607193911,0.09102013731656672
383.65978071199794,0.09127654935050922
383.4682588620945,0.09285585381798755
383.4309273702853,0.0893593140230376
382.9533274027395,0.09288784487934532
382.47569008400063,0.091324589700369
382.27066821690295,0.09312290527674388
381.9826631982095,0.09238611037643546
381.46809861248937,0.09428461393455234
381.30486293517845,0.09631957928267793
380.83352439223444,0.09559776676438858
380.6569839106869,0.1006035445133538
380.7466426900842,0.09925832441752369
380.471743423207,0.10179332760443749
380.0234802378027,0.1017309585869251
379.848838705869,0.10527451984559494
380.0566990051476,0.10177775184961418
379.5004477972033,0.10571192760574433
379.36991291092687,0.10957468810496962
379.28724396440344,0.10679171975107493
379.6513189395267,0.11214123615315269
379.4502998771541,0.1104796745747893
379.531775292295,0.11206633176267172
379.4651261497948,0.11067175954974989
379.53033576613433,0.11121597540072575
379.87762639153283,0.11178227133440938
379.9981951070108,0.10987555326373744
379.93697787081857,0.1124496522781499
380.16428190011527,0.10949285581742052
380.5629848567733,0.11049319667033886
380.66311789433365,0.1074013291808757
380.36678627158136,0.10897454135547885
380.6768714258325,0.10771436765465281
380.98633426995525,0.10681684161063032
381.06925267234,0.10624174737200553
380.7281171857965,0.10304515191480962
380.7339105957407,0.10722820483206325
380.7809510024087,0.10258736460479284
380.9408435195757,0.10442389988326312
380.85573928405483,0.10657785871113701
380.9308518236602,0.10491773307239965
381.3802365957331,0.10647202104083259
381.33831972502963,0.10441449753134152
381.2653789939869,0.10495243121715342
381.37320779070706,0.10370146551885823
381.54254926927945,0.10255568346077254
381.47138528790254,0.1022281185409889
381.28669870347136,0.10016885960939842
380.94620987230877,0.10140664841858954
381.0725393944183,0.10127529454434037
380.33892897247415,0.1004051708512888
380.17487878040146,0.11792783734944334
380.4313305044885,0.11829674732349654
380.14972149408646,0.11845181474754235
379.8543290786148,0.10763470853677659
378.6326269614386,0.10792305820706999
378.8772849525738,0.11513614621286139
379.0769975780619,0.11339351309658363
378.9318581307019,0.11492666043875749
378.36845150701816,0.11766004497943316
378.5012853601204,0.11467448052671891
378.4222505120413,0.11362629298553506
378.3537048010531,0.1145178485576398
378.0368714891547,0.1156453146876637
378.12396901010146,0.11717290363727684
378.10175405466504,0.1170624563463945
378.34372682028294,0.11726679697559261
378.2433658739584,0.1186298682288136
378.2494342341462,0.11707572074854022
378.2936574532562,0.11734376840075905
378.39624152214054,0.11631963041425109
378.20298199990856,0.1159336359141303
378.23874463097167,0.11736198448536189
378.21729451775275,0.11677115473459154
378.2186884547752,0.11798197271495636
378.38576252250306,0.1175452712635418
378.3232856846441,0.11900694456982808
378.4680253356388,0.11953378037872142
378.61873263704894,0.117731421579718
378.676131412705,0.11958062048990614
378.55804213643074,0.11624093893251597
378.55808114131327,0.11889151924436697
378.611723267348,0.11602851847953244
378.54665119401443,0.11830106287773573
378.6705725637231,0.11848663878636762
378.5128917085345,0.11752646042312742
378.71249094137136,0.11846234923184612
378.4662762053828,0.11560283579948155
378.30074475814735,0.11867868976684914
378.2453299832191,0.11618462602595714
378.30362968437856,0.11800571085082606
378.17099172228217,0.11841640405364945
378.15229598353625,0.12015924993877841
378.22659231806574,0.1194963829407944
377.93914753112085,0.11751380280237078
377.74414261017046,0.12055870820798192
377.4626556555524,0.11891048755384509
377.31893675193623,0.1190448936511928
377.0971243265488,0.12183491023590182
376.934015937856,0.12338334888221436
377.0511577932708,0.12653196303025982
377.62214569862954,0.13098165315474525
377.8769354264295,0.13164314167816854
378.54757785695006,0.13445257797947274
379.2004356741623,0.13210327902164853
379.79231665175894,0.13256254806691903
380.2449727169171,0.12818480564161772
380.70444685033044,0.12701438191798958
381.6495543011528,0.12525600591906877
382.28041357990537,0.12310019029409291
382.98299795045335,0.1220637288997205
383.6174424637881,0.11704721067326257
384.11380314913913,0.11565019411957644
384.57787684195654,0.11210391421688903
385.10165730727977,0.10884378073631124
385.54904645473783,0.10788230435299229
385.8076045138614,0.10562694347784207
386.1883018150907,0.1036367273118649
386.61356250621793,0.10404984453324029
386.7085942698257,0.09986561137337308
386.57628957029476,0.09950729460903307
386.6459027055897,0.09678377382335762
386.6417030082752,0.09778813255458452
386.6533181115138,0.0956743866081235
386.31271019378596,0.0957418689022898
385.7661073158809,0.10437689544484718
